state	county	Year	abbrev	aor	activationdate	submissions	identmatch_lescl1	identmatch_lescl23	identmatch_total	removals_convictedcriminalsl1	removals_convictedcriminalsl2	removals_convictedcriminalsl3	removals_icefugitives12	priorremovalsandreturns13	ewisvisaviolatorsandoverstays1	removals_total	observ	T02A_001	T02A_002	T02A_003	T073_001	censusjurmerge	Early	Mail	Polling	Unknown	Null	Absentee	CVAP	allmissing	GEOid2	GEOid	latinovote	latinoturnout	citpctlatino	stateid	had_govelection	had_senelection
"Tennessee"	"Coffee"	2010	"TN"	"NOL"	"12/28/2010"	"6,363"	"6"	"45"	"51"	3	5	3	1	1	0	"13"	2522	434.554	428.9569	5.597113	14603	3	14	0	23	0	368	0	590	0	47031	"0500000US47031"	37	.0627119	.00608	54	1	0
"Tennessee"	"Crockett"	2002	"TN"	"NOL"	"1/10/2012"	"411"	"1"	"9"	"10"	0	0	0	0	0	0	"0"	2523	265.7389	265.5346	.2043384	4133	3	3	0	4	0	428	0	122	0	47033	"0500000US47033"	7	.057377	.0191279	54	1	1
"Tennessee"	"Crockett"	2006	"TN"	"NOL"	"1/10/2012"	"411"	"1"	"9"	"10"	0	0	0	0	0	0	"0"	2523	265.7389	265.5346	.2043384	4133	3	4	0	11	0	450	1	318	0	47033	"0500000US47033"	16	.0503145	.0191279	54	1	1
"Tennessee"	"Crockett"	2010	"TN"	"NOL"	"1/10/2012"	"411"	"1"	"9"	"10"	0	0	0	0	0	0	"0"	2523	265.7389	265.5346	.2043384	4133	3	4	0	12	0	450	0	318	0	47033	"0500000US47033"	16	.0503145	.0191279	54	1	0
"Tennessee"	"Cumberland"	2002	"TN"	"NOL"	"1/10/2012"	"3,552"	"6"	"44"	"50"	0	1	1	0	1	0	"3"	2524	684.8192	681.0254	3.793808	18716	3	3	0	3	2	290	0	193	0	47035	"0500000US47035"	8	.0414508	.0061906	54	1	1
"Tennessee"	"Cumberland"	2006	"TN"	"NOL"	"1/10/2012"	"3,552"	"6"	"44"	"50"	0	1	1	0	1	0	"3"	2524	684.8192	681.0254	3.793808	18716	3	7	0	5	0	289	2	319	0	47035	"0500000US47035"	14	.0438871	.0061906	54	1	1
"Tennessee"	"Cumberland"	2010	"TN"	"NOL"	"1/10/2012"	"3,552"	"6"	"44"	"50"	0	1	1	0	1	0	"3"	2524	684.8192	681.0254	3.793808	18716	3	14	0	13	0	274	2	319	0	47035	"0500000US47035"	29	.0909091	.0061906	54	1	0
"Tennessee"	"Davidson"	2002	"TN"	"NOL"	"8/10/2010"	"137,314"	"823"	"5,367"	"6,190"	185	189	486	24	65	60	"1,009"	2525	525.9437	504.0327	21.911	145115	3	12	0	297	15	13280	95	6957	0	47037	"0500000US47037"	419	.0602271	.0221325	54	1	1
"Tennessee"	"Davidson"	2006	"TN"	"NOL"	"8/10/2010"	"137,314"	"823"	"5,367"	"6,190"	185	189	486	24	65	60	"1,009"	2525	525.9437	504.0327	21.911	145115	3	351	0	578	29	12493	7	8522	0	47037	"0500000US47037"	965	.1132363	.0221325	54	1	1
"Tennessee"	"Davidson"	2010	"TN"	"NOL"	"8/10/2010"	"137,314"	"823"	"5,367"	"6,190"	185	189	486	24	65	60	"1,009"	2525	525.9437	504.0327	21.911	145115	3	323	0	811	0	12317	7	11177	0	47037	"0500000US47037"	1141	.1020846	.0221325	54	1	0
"Tennessee"	"DeKalb"	2002	"TN"	"NOL"	"1/10/2012"	"945"	"1"	"5"	"6"	0	0	0	0	0	0	"0"	2526	328.9862	304.3465	24.63966	5311	3	4	0	4	0	253	0	122	0	47041	"0500000US47041"	8	.0655738	.0092934	54	1	1
"Tennessee"	"DeKalb"	2006	"TN"	"NOL"	"1/10/2012"	"945"	"1"	"5"	"6"	0	0	0	0	0	0	"0"	2526	328.9862	304.3465	24.63966	5311	3	11	0	7	0	242	0	139	0	47041	"0500000US47041"	18	.1294964	.0092934	54	1	1
"Tennessee"	"DeKalb"	2010	"TN"	"NOL"	"1/10/2012"	"945"	"1"	"5"	"6"	0	0	0	0	0	0	"0"	2526	328.9862	304.3465	24.63966	5311	3	2	0	17	0	241	0	139	0	47041	"0500000US47041"	19	.1366906	.0092934	54	1	0
"Tennessee"	"Decatur"	2002	"TN"	"NOL"	"1/10/2012"	"268"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2527	344.883	333.8448	11.03821	3834	3	0	0	7	0	54	0	75	0	47039	"0500000US47039"	7	.0933333	.0064642	54	1	1
"Tennessee"	"Decatur"	2006	"TN"	"NOL"	"1/10/2012"	"268"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2527	344.883	333.8448	11.03821	3834	3	1	0	3	0	60	0	90	0	47039	"0500000US47039"	4	.0444444	.0064642	54	1	1
"Tennessee"	"Decatur"	2010	"TN"	"NOL"	"1/10/2012"	"268"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2527	344.883	333.8448	11.03821	3834	3	2	0	5	0	57	0	90	0	47039	"0500000US47039"	7	.0777778	.0064642	54	1	0
"Tennessee"	"Dickson"	2002	"TN"	"NOL"	"1/10/2012"	"3,375"	"3"	"16"	"19"	0	2	2	0	0	0	"4"	2528	491.3201	489.8959	1.424261	13984	3	5	0	9	2	327	0	210	0	47043	"0500000US47043"	16	.0761905	.0070672	54	1	1
"Tennessee"	"Dickson"	2006	"TN"	"NOL"	"1/10/2012"	"3,375"	"3"	"16"	"19"	0	2	2	0	0	0	"4"	2528	491.3201	489.8959	1.424261	13984	3	11	0	24	1	302	1	128	0	47043	"0500000US47043"	37	.2890625	.0070672	54	1	1
"Tennessee"	"Dickson"	2010	"TN"	"NOL"	"1/10/2012"	"3,375"	"3"	"16"	"19"	0	2	2	0	0	0	"4"	2528	491.3201	489.8959	1.424261	13984	3	6	0	22	0	311	0	338	0	47043	"0500000US47043"	28	.0828402	.0070672	54	1	0
"Tennessee"	"Dyer"	2002	"TN"	"NOL"	"1/10/2012"	"1,876"	"2"	"7"	"9"	0	0	0	0	0	0	"0"	2529	526.528	512.3268	14.20106	9656	3	2	0	5	0	216	0	104	0	47045	"0500000US47045"	7	.0673077	.010643	54	1	1
"Tennessee"	"Dyer"	2006	"TN"	"NOL"	"1/10/2012"	"1,876"	"2"	"7"	"9"	0	0	0	0	0	0	"0"	2529	526.528	512.3268	14.20106	9656	3	4	0	6	0	216	0	516	0	47045	"0500000US47045"	10	.0193798	.010643	54	1	1
"Tennessee"	"Dyer"	2010	"TN"	"NOL"	"1/10/2012"	"1,876"	"2"	"7"	"9"	0	0	0	0	0	0	"0"	2529	526.528	512.3268	14.20106	9656	3	5	0	6	0	215	0	516	0	47045	"0500000US47045"	11	.0213178	.010643	54	1	0
"Tennessee"	"Fayette"	2002	"TN"	"NOL"	"1/10/2012"	"932"	"1"	"8"	"9"	0	0	0	0	0	0	"0"	2530	706.2385	704.7858	1.45269	11913	3	2	0	3	3	202	1	88	0	47047	"0500000US47047"	9	.1022727	.0084607	54	1	1
"Tennessee"	"Fayette"	2006	"TN"	"NOL"	"1/10/2012"	"932"	"1"	"8"	"9"	0	0	0	0	0	0	"0"	2530	706.2385	704.7858	1.45269	11913	3	6	0	8	1	189	0	165	0	47047	"0500000US47047"	15	.0909091	.0084607	54	1	1
"Tennessee"	"Fayette"	2010	"TN"	"NOL"	"1/10/2012"	"932"	"1"	"8"	"9"	0	0	0	0	0	0	"0"	2530	706.2385	704.7858	1.45269	11913	3	7	0	12	0	184	1	281	0	47047	"0500000US47047"	20	.0711744	.0084607	54	1	0
"Tennessee"	"Franklin"	2002	"TN"	"NOL"	"1/10/2012"	"1,745"	"0"	"12"	"12"	0	0	2	0	0	0	"2"	2532	575.7354	554.5422	21.19319	12286	3	2	0	5	0	244	0	213	0	47051	"0500000US47051"	7	.0328638	.0072591	54	1	1
"Tennessee"	"Franklin"	2006	"TN"	"NOL"	"1/10/2012"	"1,745"	"0"	"12"	"12"	0	0	2	0	0	0	"2"	2532	575.7354	554.5422	21.19319	12286	3	4	0	12	0	233	0	295	0	47051	"0500000US47051"	16	.0542373	.0072591	54	1	1
"Tennessee"	"Franklin"	2010	"TN"	"NOL"	"1/10/2012"	"1,745"	"0"	"12"	"12"	0	0	2	0	0	0	"2"	2532	575.7354	554.5422	21.19319	12286	3	12	0	17	0	220	0	295	0	47051	"0500000US47051"	29	.0983051	.0072591	54	1	0
"Tennessee"	"Gibson"	2002	"TN"	"NOL"	"1/10/2012"	"2,403"	"0"	"12"	"12"	0	0	0	0	2	0	"2"	2533	603.6507	602.7421	.9085752	13892	3	1	0	6	0	216	0	183	0	47053	"0500000US47053"	7	.0382514	.0082926	54	1	1
"Tennessee"	"Gibson"	2006	"TN"	"NOL"	"1/10/2012"	"2,403"	"0"	"12"	"12"	0	0	0	0	2	0	"2"	2533	603.6507	602.7421	.9085752	13892	3	5	0	6	1	214	0	340	0	47053	"0500000US47053"	12	.0352941	.0082926	54	1	1
"Tennessee"	"Gibson"	2010	"TN"	"NOL"	"1/10/2012"	"2,403"	"0"	"12"	"12"	0	0	0	0	2	0	"2"	2533	603.6507	602.7421	.9085752	13892	3	6	0	9	0	211	0	340	0	47053	"0500000US47053"	15	.0441176	.0082926	54	1	0
"Tennessee"	"Greene"	2002	"TN"	"NOL"	"12/28/2010"	"4,782"	"10"	"53"	"63"	3	2	7	0	4	1	"17"	2536	624.1173	622.1649	1.95241	20836	3	4	0	6	1	368	0	202	0	47059	"0500000US47059"	11	.0544554	.0048525	54	1	1
"Tennessee"	"Greene"	2006	"TN"	"NOL"	"12/28/2010"	"4,782"	"10"	"53"	"63"	3	2	7	0	4	1	"17"	2536	624.1173	622.1649	1.95241	20836	3	6	0	22	2	347	0	399	0	47059	"0500000US47059"	30	.075188	.0048525	54	1	1
"Tennessee"	"Greene"	2010	"TN"	"NOL"	"12/28/2010"	"4,782"	"10"	"53"	"63"	3	2	7	0	4	1	"17"	2536	624.1173	622.1649	1.95241	20836	3	11	0	25	0	341	0	363	0	47059	"0500000US47059"	36	.0991736	.0048525	54	1	0
"Tennessee"	"Hamblen"	2002	"TN"	"NOL"	"12/28/2010"	"6,493"	"30"	"183"	"213"	7	14	11	2	5	0	"39"	2538	175.8035	161.1787	14.62475	17004	3	2	0	11	2	989	0	468	0	47063	"0500000US47063"	15	.0320513	.0134945	54	1	1
"Tennessee"	"Hamblen"	2006	"TN"	"NOL"	"12/28/2010"	"6,493"	"30"	"183"	"213"	7	14	11	2	5	0	"39"	2538	175.8035	161.1787	14.62475	17004	3	8	0	27	0	963	0	510	0	47063	"0500000US47063"	35	.0686275	.0134945	54	1	1
"Tennessee"	"Hamblen"	2010	"TN"	"NOL"	"12/28/2010"	"6,493"	"30"	"183"	"213"	7	14	11	2	5	0	"39"	2538	175.8035	161.1787	14.62475	17004	3	5	0	23	0	970	0	612	0	47063	"0500000US47063"	28	.0457516	.0134945	54	1	0
"Tennessee"	"Hamilton"	2002	"TN"	"NOL"	"6/22/2010"	"47,616"	"81"	"545"	"626"	42	47	59	1	12	0	"161"	2539	575.8799	542.4312	33.44872	87928	3	31	0	105	6	3508	1	2281	0	47065	"0500000US47065"	143	.0626918	.0163317	54	1	1
"Tennessee"	"Hamilton"	2006	"TN"	"NOL"	"6/22/2010"	"47,616"	"81"	"545"	"626"	42	47	59	1	12	0	"161"	2539	575.8799	542.4312	33.44872	87928	3	88	0	237	4	3269	0	2649	0	47065	"0500000US47065"	329	.1241978	.0163317	54	1	1
"Tennessee"	"Hamilton"	2010	"TN"	"NOL"	"6/22/2010"	"47,616"	"81"	"545"	"626"	42	47	59	1	12	0	"161"	2539	575.8799	542.4312	33.44872	87928	3	68	0	236	0	3292	2	5161	0	47065	"0500000US47065"	306	.0592908	.0163317	54	1	0
"Tennessee"	"Hawkins"	2002	"TN"	"NOL"	"1/10/2012"	"1,949"	"2"	"13"	"15"	0	0	0	0	1	0	"1"	2543	499.5973	486.975	12.62232	17674	3	1	0	16	1	159	0	165	0	47073	"0500000US47073"	18	.1090909	.0047508	54	1	1
"Tennessee"	"Hawkins"	2006	"TN"	"NOL"	"1/10/2012"	"1,949"	"2"	"13"	"15"	0	0	0	0	1	0	"1"	2543	499.5973	486.975	12.62232	17674	3	11	0	16	1	148	2	270	0	47073	"0500000US47073"	30	.1111111	.0047508	54	1	1
"Tennessee"	"Hawkins"	2010	"TN"	"NOL"	"1/10/2012"	"1,949"	"2"	"13"	"15"	0	0	0	0	1	0	"1"	2543	499.5973	486.975	12.62232	17674	3	14	0	13	0	151	0	270	0	47073	"0500000US47073"	27	.1	.0047508	54	1	0
"Tennessee"	"Haywood"	2002	"TN"	"NOL"	"1/10/2012"	"361"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2544	534.0604	533.1118	.9487029	4595	3	0	0	10	1	205	4	207	0	47075	"0500000US47075"	15	.0724638	.0101134	54	1	1
"Tennessee"	"Haywood"	2006	"TN"	"NOL"	"1/10/2012"	"361"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2544	534.0604	533.1118	.9487029	4595	3	0	0	15	1	197	5	187	0	47075	"0500000US47075"	21	.1122995	.0101134	54	1	1
"Tennessee"	"Haywood"	2010	"TN"	"NOL"	"1/10/2012"	"361"	"0"	"3"	"3"	0	0	0	0	0	0	"0"	2544	534.0604	533.1118	.9487029	4595	3	0	0	12	0	201	5	187	0	47075	"0500000US47075"	17	.0909091	.0101134	54	1	0
"Tennessee"	"Henry"	2002	"TN"	"NOL"	"1/10/2012"	"1,498"	"1"	"4"	"5"	0	0	0	0	0	0	"0"	2546	593.4164	562.0965	31.31989	10118	3	2	0	3	0	156	0	74	0	47079	"0500000US47079"	5	.0675676	.0047943	54	1	1
"Tennessee"	"Henry"	2006	"TN"	"NOL"	"1/10/2012"	"1,498"	"1"	"4"	"5"	0	0	0	0	0	0	"0"	2546	593.4164	562.0965	31.31989	10118	3	2	0	8	0	154	0	134	0	47079	"0500000US47079"	10	.0746269	.0047943	54	1	1
"Tennessee"	"Henry"	2010	"TN"	"NOL"	"1/10/2012"	"1,498"	"1"	"4"	"5"	0	0	0	0	0	0	"0"	2546	593.4164	562.0965	31.31989	10118	3	5	0	5	0	154	0	134	0	47079	"0500000US47079"	10	.0746269	.0047943	54	1	0
"Tennessee"	"Jefferson"	2002	"TN"	"NOL"	"12/28/2010"	"5,442"	"5"	"50"	"55"	5	1	4	0	1	0	"11"	2551	314.3047	274.0779	40.22679	14973	3	3	0	7	0	280	0	187	0	47089	"0500000US47089"	10	.0534759	.0066917	54	1	1
"Tennessee"	"Jefferson"	2006	"TN"	"NOL"	"12/28/2010"	"5,442"	"5"	"50"	"55"	5	1	4	0	1	0	"11"	2551	314.3047	274.0779	40.22679	14973	3	1	0	10	1	276	4	322	0	47089	"0500000US47089"	16	.0496894	.0066917	54	1	1
"Tennessee"	"Jefferson"	2010	"TN"	"NOL"	"12/28/2010"	"5,442"	"5"	"50"	"55"	5	1	4	0	1	0	"11"	2551	314.3047	274.0779	40.22679	14973	3	8	0	13	0	268	3	322	0	47089	"0500000US47089"	24	.0745342	.0066917	54	1	0
"Tennessee"	"Knox"	2002	"TN"	"NOL"	"6/17/2010"	"44,868"	"107"	"785"	"892"	38	40	92	17	54	7	"248"	2553	525.8659	508.2152	17.65072	117412	3	99	0	11	9	3545	2	2214	0	47093	"0500000US47093"	121	.0546522	.0109225	54	1	1
"Tennessee"	"Knox"	2006	"TN"	"NOL"	"6/17/2010"	"44,868"	"107"	"785"	"892"	38	40	92	17	54	7	"248"	2553	525.8659	508.2152	17.65072	117412	3	186	0	201	9	3226	14	3596	0	47093	"0500000US47093"	410	.1140156	.0109225	54	1	1
"Tennessee"	"Knox"	2010	"TN"	"NOL"	"6/17/2010"	"44,868"	"107"	"785"	"892"	38	40	92	17	54	7	"248"	2553	525.8659	508.2152	17.65072	117412	3	170	0	200	0	3254	12	4804	0	47093	"0500000US47093"	382	.0795171	.0109225	54	1	0
"Tennessee"	"Lawrence"	2002	"TN"	"NOL"	"1/10/2012"	"1,812"	"3"	"9"	"12"	0	1	0	0	0	0	"1"	2556	617.9893	617.1285	.8608472	12190	3	2	0	0	0	134	0	165	0	47099	"0500000US47099"	2	.0121212	.0048485	54	1	1
"Tennessee"	"Lawrence"	2006	"TN"	"NOL"	"1/10/2012"	"1,812"	"3"	"9"	"12"	0	1	0	0	0	0	"1"	2556	617.9893	617.1285	.8608472	12190	3	3	0	6	0	126	0	220	0	47099	"0500000US47099"	9	.0409091	.0048485	54	1	1
"Tennessee"	"Lawrence"	2010	"TN"	"NOL"	"1/10/2012"	"1,812"	"3"	"9"	"12"	0	1	0	0	0	0	"1"	2556	617.9893	617.1285	.8608472	12190	3	6	0	5	0	124	0	220	0	47099	"0500000US47099"	11	.05	.0048485	54	1	0
"Tennessee"	"Loudon"	2002	"TN"	"NOL"	"1/10/2012"	"1,745"	"2"	"40"	"42"	0	1	1	0	1	0	"3"	2559	247.3699	229.2155	18.15435	15535	3	5	0	9	3	788	1	192	0	47105	"0500000US47105"	18	.09375	.0053958	54	1	1
"Tennessee"	"Loudon"	2006	"TN"	"NOL"	"1/10/2012"	"1,745"	"2"	"40"	"42"	0	1	1	0	1	0	"3"	2559	247.3699	229.2155	18.15435	15535	3	12	0	22	0	760	0	378	0	47105	"0500000US47105"	34	.0899471	.0053958	54	1	1
"Tennessee"	"Loudon"	2010	"TN"	"NOL"	"1/10/2012"	"1,745"	"2"	"40"	"42"	0	1	1	0	1	0	"3"	2559	247.3699	229.2155	18.15435	15535	3	18	0	30	0	745	1	421	0	47105	"0500000US47105"	49	.1163896	.0053958	54	1	0
"Tennessee"	"Macon"	2002	"TN"	"NOL"	"1/10/2012"	"996"	"6"	"15"	"21"	3	0	1	0	0	0	"4"	2560	307.2389	307.1436	.0952479	6331	3	0	0	0	0	157	0	76	0	47111	"0500000US47111"	0	0	.0033261	54	1	1
"Tennessee"	"Macon"	2006	"TN"	"NOL"	"1/10/2012"	"996"	"6"	"15"	"21"	3	0	1	0	0	0	"4"	2560	307.2389	307.1436	.0952479	6331	3	1	0	2	0	153	0	116	0	47111	"0500000US47111"	3	.0258621	.0033261	54	1	1
"Tennessee"	"Macon"	2010	"TN"	"NOL"	"1/10/2012"	"996"	"6"	"15"	"21"	3	0	1	0	0	0	"4"	2560	307.2389	307.1436	.0952479	6331	3	3	0	2	0	151	0	116	0	47111	"0500000US47111"	5	.0431034	.0033261	54	1	0
"Tennessee"	"Madison"	2002	"TN"	"NOL"	"12/28/2010"	"13,934"	"17"	"175"	"192"	3	2	14	0	7	1	"27"	2561	558.6263	557.1171	1.509259	24777	3	0	0	11	2	706	4	425	0	47113	"0500000US47113"	17	.04	.0081694	54	1	1
"Tennessee"	"Madison"	2006	"TN"	"NOL"	"12/28/2010"	"13,934"	"17"	"175"	"192"	3	2	14	0	7	1	"27"	2561	558.6263	557.1171	1.509259	24777	3	1	0	28	0	679	12	475	0	47113	"0500000US47113"	41	.0863158	.0081694	54	1	1
"Tennessee"	"Madison"	2010	"TN"	"NOL"	"12/28/2010"	"13,934"	"17"	"175"	"192"	3	2	14	0	7	1	"27"	2561	558.6263	557.1171	1.509259	24777	3	0	0	32	0	672	16	850	0	47113	"0500000US47113"	48	.0564706	.0081694	54	1	0
"Tennessee"	"Marshall"	2002	"TN"	"NOL"	"1/10/2012"	"1,040"	"3"	"19"	"22"	0	0	0	0	1	0	"1"	2563	376.1558	375.4601	.6956812	8561	3	1	0	6	1	346	0	149	0	47117	"0500000US47117"	8	.0536913	.0075448	54	1	1
"Tennessee"	"Marshall"	2006	"TN"	"NOL"	"1/10/2012"	"1,040"	"3"	"19"	"22"	0	0	0	0	1	0	"1"	2563	376.1558	375.4601	.6956812	8561	3	7	0	11	4	334	0	388	0	47117	"0500000US47117"	22	.056701	.0075448	54	1	1
"Tennessee"	"Marshall"	2010	"TN"	"NOL"	"1/10/2012"	"1,040"	"3"	"19"	"22"	0	0	0	0	1	0	"1"	2563	376.1558	375.4601	.6956812	8561	3	5	0	15	0	335	1	209	0	47117	"0500000US47117"	21	.1004785	.0075448	54	1	0
"Tennessee"	"Maury"	2002	"TN"	"NOL"	"1/10/2012"	"3,024"	"7"	"30"	"37"	0	2	2	0	1	0	"5"	2564	615.5783	613.1384	2.439855	22813	3	2	0	60	3	1050	1	723	0	47119	"0500000US47119"	66	.0912863	.014897	54	1	1
"Tennessee"	"Maury"	2006	"TN"	"NOL"	"1/10/2012"	"3,024"	"7"	"30"	"37"	0	2	2	0	1	0	"5"	2564	615.5783	613.1384	2.439855	22813	3	3	0	119	4	994	0	917	0	47119	"0500000US47119"	126	.1374046	.014897	54	1	1
"Tennessee"	"Maury"	2010	"TN"	"NOL"	"1/10/2012"	"3,024"	"7"	"30"	"37"	0	2	2	0	1	0	"5"	2564	615.5783	613.1384	2.439855	22813	3	52	0	73	0	994	1	1085	0	47119	"0500000US47119"	126	.116129	.014897	54	1	0
"Tennessee"	"McMinn"	2002	"TN"	"NOL"	"12/28/2010"	"4,892"	"5"	"39"	"44"	2	0	3	1	2	1	"9"	2565	432.1833	430.1249	2.058413	15225	3	5	0	17	0	407	0	255	0	47107	"0500000US47107"	22	.0862745	.0092603	54	1	1
"Tennessee"	"McMinn"	2006	"TN"	"NOL"	"12/28/2010"	"4,892"	"5"	"39"	"44"	2	0	3	1	2	1	"9"	2565	432.1833	430.1249	2.058413	15225	3	0	0	28	0	392	5	457	0	47107	"0500000US47107"	33	.0722101	.0092603	54	1	1
"Tennessee"	"McMinn"	2010	"TN"	"NOL"	"12/28/2010"	"4,892"	"5"	"39"	"44"	2	0	3	1	2	1	"9"	2565	432.1833	430.1249	2.058413	15225	3	7	0	30	0	387	1	457	0	47107	"0500000US47107"	38	.083151	.0092603	54	1	0
"Tennessee"	"McNairy"	2002	"TN"	"NOL"	"1/10/2012"	"681"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	2566	563.6126	562.8605	.7520772	7804	3	0	0	2	0	84	0	113	0	47109	"0500000US47109"	2	.0176991	.0074017	54	1	1
"Tennessee"	"McNairy"	2006	"TN"	"NOL"	"1/10/2012"	"681"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	2566	563.6126	562.8605	.7520772	7804	3	2	0	2	0	84	0	186	0	47109	"0500000US47109"	4	.0215054	.0074017	54	1	1
"Tennessee"	"McNairy"	2010	"TN"	"NOL"	"1/10/2012"	"681"	"0"	"0"	"0"	0	0	0	0	0	0	"0"	2566	563.6126	562.8605	.7520772	7804	3	3	0	3	0	82	0	186	0	47109	"0500000US47109"	6	.0322581	.0074017	54	1	0
"Tennessee"	"Monroe"	2002	"TN"	"NOL"	"1/10/2012"	"1,340"	"3"	"9"	"12"	0	0	0	0	0	0	"0"	2568	652.5582	635.5646	16.99354	13306	3	2	0	0	1	413	0	273	0	47123	"0500000US47123"	3	.010989	.006267	54	1	1
"Tennessee"	"Monroe"	2006	"TN"	"NOL"	"1/10/2012"	"1,340"	"3"	"9"	"12"	0	0	0	0	0	0	"0"	2568	652.5582	635.5646	16.99354	13306	3	1	0	10	0	386	12	364	0	47123	"0500000US47123"	23	.0631868	.006267	54	1	1
"Tennessee"	"Monroe"	2010	"TN"	"NOL"	"1/10/2012"	"1,340"	"3"	"9"	"12"	0	0	0	0	0	0	"0"	2568	652.5582	635.5646	16.99354	13306	3	13	0	23	0	373	0	364	0	47123	"0500000US47123"	36	.0989011	.006267	54	1	0
"Tennessee"	"Montgomery"	2002	"TN"	"NOL"	"1/10/2012"	"6,178"	"20"	"55"	"75"	3	1	7	0	1	1	"13"	2569	543.8296	539.1768	4.652761	39506	3	117	0	229	2	5767	3	3988	0	47125	"0500000US47125"	351	.088014	.0353448	54	1	1
"Tennessee"	"Montgomery"	2006	"TN"	"NOL"	"1/10/2012"	"6,178"	"20"	"55"	"75"	3	1	7	0	1	1	"13"	2569	543.8296	539.1768	4.652761	39506	3	246	0	253	3	5566	14	3577	0	47125	"0500000US47125"	516	.144255	.0353448	54	1	1
"Tennessee"	"Montgomery"	2010	"TN"	"NOL"	"1/10/2012"	"6,178"	"20"	"55"	"75"	3	1	7	0	1	1	"13"	2569	543.8296	539.1768	4.652761	39506	3	180	0	283	0	5613	6	6191	0	47125	"0500000US47125"	469	.0757551	.0353448	54	1	0
"Tennessee"	"Obion"	2002	"TN"	"NOL"	"12/28/2010"	"3,304"	"11"	"27"	"38"	3	4	3	1	1	0	"12"	2572	555.5067	544.7281	10.77846	8912	3	2	0	7	0	271	0	164	0	47131	"0500000US47131"	9	.054878	.0050303	54	1	1
"Tennessee"	"Obion"	2006	"TN"	"NOL"	"12/28/2010"	"3,304"	"11"	"27"	"38"	3	4	3	1	1	0	"12"	2572	555.5067	544.7281	10.77846	8912	3	3	0	9	0	265	0	248	0	47131	"0500000US47131"	12	.0483871	.0050303	54	1	1
"Tennessee"	"Obion"	2010	"TN"	"NOL"	"12/28/2010"	"3,304"	"11"	"27"	"38"	3	4	3	1	1	0	"12"	2572	555.5067	544.7281	10.77846	8912	3	6	0	8	0	263	0	224	0	47131	"0500000US47131"	14	.0625	.0050303	54	1	0
"Tennessee"	"Putnam"	2002	"TN"	"NOL"	"1/10/2012"	"3,926"	"7"	"65"	"72"	0	1	4	0	0	0	"5"	2577	402.5644	401.1032	1.461146	17935	3	16	0	36	2	849	0	539	0	47141	"0500000US47141"	54	.1001855	.0113383	54	1	1
"Tennessee"	"Putnam"	2006	"TN"	"NOL"	"1/10/2012"	"3,926"	"7"	"65"	"72"	0	1	4	0	0	0	"5"	2577	402.5644	401.1032	1.461146	17935	3	31	0	44	1	808	1	626	0	47141	"0500000US47141"	77	.1230032	.0113383	54	1	1
"Tennessee"	"Putnam"	2010	"TN"	"NOL"	"1/10/2012"	"3,926"	"7"	"65"	"72"	0	1	4	0	0	0	"5"	2577	402.5644	401.1032	1.461146	17935	3	32	0	63	0	787	3	958	0	47141	"0500000US47141"	98	.1022964	.0113383	54	1	0
"Tennessee"	"Rhea"	2002	"TN"	"NOL"	"1/10/2012"	"1,919"	"6"	"43"	"49"	2	1	0	0	0	0	"3"	2578	336.4056	315.3771	21.02845	8714	3	0	0	8	0	258	2	139	0	47143	"0500000US47143"	10	.0719424	.0061303	54	1	1
"Tennessee"	"Rhea"	2006	"TN"	"NOL"	"1/10/2012"	"1,919"	"6"	"43"	"49"	2	1	0	0	0	0	"3"	2578	336.4056	315.3771	21.02845	8714	3	0	0	8	0	253	4	284	0	47143	"0500000US47143"	12	.0422535	.0061303	54	1	1
"Tennessee"	"Rhea"	2010	"TN"	"NOL"	"1/10/2012"	"1,919"	"6"	"43"	"49"	2	1	0	0	0	0	"3"	2578	336.4056	315.3771	21.02845	8714	3	6	0	17	0	242	0	284	0	47143	"0500000US47143"	23	.0809859	.0061303	54	1	0
"Tennessee"	"Robertson"	2002	"TN"	"NOL"	"1/10/2012"	"1,971"	"9"	"50"	"59"	4	5	8	0	4	1	"22"	2580	476.4613	476.287	.1744	18296	3	7	0	16	2	686	0	315	0	47147	"0500000US47147"	25	.0793651	.0096707	54	1	1
"Tennessee"	"Robertson"	2006	"TN"	"NOL"	"1/10/2012"	"1,971"	"9"	"50"	"59"	4	5	8	0	4	1	"22"	2580	476.4613	476.287	.1744	18296	3	15	0	28	2	662	0	247	0	47147	"0500000US47147"	45	.1821862	.0096707	54	1	1
"Tennessee"	"Robertson"	2010	"TN"	"NOL"	"1/10/2012"	"1,971"	"9"	"50"	"59"	4	5	8	0	4	1	"22"	2580	476.4613	476.287	.1744	18296	3	18	0	36	0	652	1	643	0	47147	"0500000US47147"	55	.0855365	.0096707	54	1	0
